ticker,name,exchange,assetType
002385,SHE,US,STOCK
002386,SHE,US,STOCK
002387,SHE,US,STOCK
002388,SHE,US,STOCK
002389,SHE,US,STOCK
002390,SHE,US,STOCK
002391,SHE,US,STOCK
002392,SHE,US,STOCK
002393,SHE,US,STOCK
002394,SHE,US,STOCK
002395,SHE,US,STOCK
002396,SHE,US,STOCK
002397,SHE,US,STOCK
002398,SHE,US,STOCK
002399,SHE,US,STOCK
002400,SHE,US,STOCK
002401,SHE,US,STOCK
002402,SHE,US,STOCK
002403,SHE,US,STOCK
002404,SHE,US,STOCK
002405,SHE,US,STOCK
002406,SHE,US,STOCK
002407,SHE,US,STOCK
002408,SHE,US,STOCK
002409,SHE,US,STOCK
002410,SHE,US,STOCK
002411,SHE,US,STOCK
002412,SHE,US,STOCK
002413,SHE,US,STOCK
002414,SHE,US,STOCK
002415,SHE,US,STOCK
002416,SHE,US,STOCK
002417,SHE,US,STOCK
002418,SHE,US,STOCK
002419,SHE,US,STOCK
002420,SHE,US,STOCK
002421,SHE,US,STOCK
002422,SHE,US,STOCK
002423,SHE,US,STOCK
002424,SHE,US,STOCK
002425,SHE,US,STOCK
002426,SHE,US,STOCK
002427,SHE,US,STOCK
002428,SHE,US,STOCK
002429,SHE,US,STOCK
002430,SHE,US,STOCK
002431,SHE,US,STOCK
002432,SHE,US,STOCK
002433,SHE,US,STOCK
002434,SHE,US,STOCK
002435,SHE,US,STOCK
002436,SHE,US,STOCK
002437,SHE,US,STOCK
002438,SHE,US,STOCK
002439,SHE,US,STOCK
002440,SHE,US,STOCK
002441,SHE,US,STOCK
002442,SHE,US,STOCK
002443,SHE,US,STOCK
002444,SHE,US,STOCK
002445,SHE,US,STOCK
002446,SHE,US,STOCK
002447,SHE,US,STOCK
002448,SHE,US,STOCK
002449,SHE,US,STOCK
002450,SHE,US,STOCK
002451,SHE,US,STOCK
002452,SHE,US,STOCK
002453,SHE,US,STOCK
002454,SHE,US,STOCK
002455,SHE,US,STOCK
002456,SHE,US,STOCK
002457,SHE,US,STOCK
002458,SHE,US,STOCK
002459,SHE,US,STOCK
002460,SHE,US,STOCK
002461,SHE,US,STOCK
002462,SHE,US,STOCK
002463,SHE,US,STOCK
002464,SHE,US,STOCK
002465,SHE,US,STOCK
002466,SHE,US,STOCK
002467,SHE,US,STOCK
002468,SHE,US,STOCK
002469,SHE,US,STOCK
002470,SHE,US,STOCK
002471,SHE,US,STOCK
002472,SHE,US,STOCK
002473,SHE,US,STOCK
002474,SHE,US,STOCK
002475,SHE,US,STOCK
002476,SHE,US,STOCK
002477,SHE,US,STOCK
002478,SHE,US,STOCK
002479,SHE,US,STOCK
002480,SHE,US,STOCK
002481,SHE,US,STOCK
002482,SHE,US,STOCK
002483,SHE,US,STOCK
002484,SHE,US,STOCK
002485,SHE,US,STOCK
002486,SHE,US,STOCK
002487,SHE,US,STOCK
002488,SHE,US,STOCK
002489,SHE,US,STOCK
002490,SHE,US,STOCK
002491,SHE,US,STOCK
002492,SHE,US,STOCK
002493,SHE,US,STOCK
002494,SHE,US,STOCK
002495,SHE,US,STOCK
002496,SHE,US,STOCK
002497,SHE,US,STOCK
002498,SHE,US,STOCK
002499,SHE,US,STOCK
002500,SHE,US,STOCK
002501,SHE,US,STOCK
002502,SHE,US,STOCK
002503,SHE,US,STOCK
002504,SHE,US,STOCK
002505,SHE,US,STOCK
002506,SHE,US,STOCK
002507,SHE,US,STOCK
002508,SHE,US,STOCK
002509,SHE,US,STOCK
002510,SHE,US,STOCK
002511,SHE,US,STOCK
002512,SHE,US,STOCK
002513,SHE,US,STOCK
002514,SHE,US,STOCK
002515,SHE,US,STOCK
002516,SHE,US,STOCK
002517,SHE,US,STOCK
002518,SHE,US,STOCK
002519,SHE,US,STOCK
002520,SHE,US,STOCK
002521,SHE,US,STOCK
002522,SHE,US,STOCK
002523,SHE,US,STOCK
002524,SHE,US,STOCK
002525,SHE,US,STOCK
002526,SHE,US,STOCK
002527,SHE,US,STOCK
002528,SHE,US,STOCK
002529,SHE,US,STOCK
002530,SHE,US,STOCK
002531,SHE,US,STOCK
002532,SHE,US,STOCK
002533,SHE,US,STOCK
002534,SHE,US,STOCK
002535,SHE,US,STOCK
002536,SHE,US,STOCK
002537,SHE,US,STOCK
002538,SHE,US,STOCK
002539,SHE,US,STOCK
002540,SHE,US,STOCK
002541,SHE,US,STOCK
002542,SHE,US,STOCK
002543,SHE,US,STOCK
002544,SHE,US,STOCK
002545,SHE,US,STOCK
002546,SHE,US,STOCK
002547,SHE,US,STOCK
002548,SHE,US,STOCK
002549,SHE,US,STOCK
002550,SHE,US,STOCK
002551,SHE,US,STOCK
002552,SHE,US,STOCK
002553,SHE,US,STOCK
002554,SHE,US,STOCK
002555,SHE,US,STOCK
002556,SHE,US,STOCK
002557,SHE,US,STOCK
002558,SHE,US,STOCK
002559,SHE,US,STOCK
002560,SHE,US,STOCK
002561,SHE,US,STOCK
002562,SHE,US,STOCK
002563,SHE,US,STOCK
002564,SHE,US,STOCK
002565,SHE,US,STOCK
002566,SHE,US,STOCK
002567,SHE,US,STOCK
002568,SHE,US,STOCK
002569,SHE,US,STOCK
002570,SHE,US,STOCK
002571,SHE,US,STOCK
002572,SHE,US,STOCK
002573,SHE,US,STOCK
002574,SHE,US,STOCK
002575,SHE,US,STOCK
002576,SHE,US,STOCK
002577,SHE,US,STOCK
002578,SHE,US,STOCK
002579,SHE,US,STOCK
002580,SHE,US,STOCK
002581,SHE,US,STOCK
002582,SHE,US,STOCK
002583,SHE,US,STOCK
002584,SHE,US,STOCK
002585,SHE,US,STOCK
002586,SHE,US,STOCK
002587,SHE,US,STOCK
002588,SHE,US,STOCK
002589,SHE,US,STOCK
002590,SHE,US,STOCK
002591,SHE,US,STOCK
002592,SHE,US,STOCK
002593,SHE,US,STOCK
002594,SHE,US,STOCK
002595,SHE,US,STOCK
002596,SHE,US,STOCK
002597,SHE,US,STOCK
002598,SHE,US,STOCK
002599,SHE,US,STOCK
002600,SHE,US,STOCK
002601,SHE,US,STOCK
002602,SHE,US,STOCK
002603,SHE,US,STOCK
002604,SHE,US,STOCK
002605,SHE,US,STOCK
002606,SHE,US,STOCK
002607,SHE,US,STOCK
002608,SHE,US,STOCK
002609,SHE,US,STOCK
002610,SHE,US,STOCK
002611,SHE,US,STOCK
002612,SHE,US,STOCK
002613,SHE,US,STOCK
002614,SHE,US,STOCK
002615,SHE,US,STOCK
002616,SHE,US,STOCK
002617,SHE,US,STOCK
002618,SHE,US,STOCK
002619,SHE,US,STOCK
002620,SHE,US,STOCK
002621,SHE,US,STOCK
002622,SHE,US,STOCK
002623,SHE,US,STOCK
002624,SHE,US,STOCK
002625,SHE,US,STOCK
002626,SHE,US,STOCK
002627,SHE,US,STOCK
002628,SHE,US,STOCK
002629,SHE,US,STOCK
002630,SHE,US,STOCK
002631,SHE,US,STOCK
002632,SHE,US,STOCK
002633,SHE,US,STOCK
002634,SHE,US,STOCK
002635,SHE,US,STOCK
002636,SHE,US,STOCK
002637,SHE,US,STOCK
002638,SHE,US,STOCK
002639,SHE,US,STOCK
002640,SHE,US,STOCK
002641,SHE,US,STOCK
002642,SHE,US,STOCK
002643,SHE,US,STOCK
002644,SHE,US,STOCK
002645,SHE,US,STOCK
002646,SHE,US,STOCK
002647,SHE,US,STOCK
002648,SHE,US,STOCK
002649,SHE,US,STOCK
002650,SHE,US,STOCK
002651,SHE,US,STOCK
002652,SHE,US,STOCK
002653,SHE,US,STOCK
002654,SHE,US,STOCK
002655,SHE,US,STOCK
002656,SHE,US,STOCK
002657,SHE,US,STOCK
002658,SHE,US,STOCK
002659,SHE,US,STOCK
002660,SHE,US,STOCK
002661,SHE,US,STOCK
002662,SHE,US,STOCK
002663,SHE,US,STOCK
002664,SHE,US,STOCK
002665,SHE,US,STOCK
002666,SHE,US,STOCK
002667,SHE,US,STOCK
002668,SHE,US,STOCK
002669,SHE,US,STOCK
002670,SHE,US,STOCK
002671,SHE,US,STOCK
002672,SHE,US,STOCK
002673,SHE,US,STOCK
002674,SHE,US,STOCK
002675,SHE,US,STOCK
002676,SHE,US,STOCK
002677,SHE,US,STOCK
002678,SHE,US,STOCK
002679,SHE,US,STOCK
002680,SHE,US,STOCK
002681,SHE,US,STOCK
002682,SHE,US,STOCK
002683,SHE,US,STOCK
002684,SHE,US,STOCK
002685,SHE,US,STOCK
002686,SHE,US,STOCK
002687,SHE,US,STOCK
002688,SHE,US,STOCK
002689,SHE,US,STOCK
002690,SHE,US,STOCK
002691,SHE,US,STOCK
002692,SHE,US,STOCK
002693,SHE,US,STOCK
002694,SHE,US,STOCK
002695,SHE,US,STOCK
002696,SHE,US,STOCK
002697,SHE,US,STOCK
002698,SHE,US,STOCK
002699,SHE,US,STOCK
002700,SHE,US,STOCK
002701,SHE,US,STOCK
002702,SHE,US,STOCK
002703,SHE,US,STOCK
002705,SHE,US,STOCK
002706,SHE,US,STOCK
002707,SHE,US,STOCK
002708,SHE,US,STOCK
002709,SHE,US,STOCK
002710,SHE,US,STOCK
002711,SHE,US,STOCK
002712,SHE,US,STOCK
002713,SHE,US,STOCK
002714,SHE,US,STOCK
002715,SHE,US,STOCK
002716,SHE,US,STOCK
002717,SHE,US,STOCK
002718,SHE,US,STOCK
002719,SHE,US,STOCK
002720,SHE,US,STOCK
002721,SHE,US,STOCK
002722,SHE,US,STOCK
002723,SHE,US,STOCK
002724,SHE,US,STOCK
002725,SHE,US,STOCK
002726,SHE,US,STOCK
002727,SHE,US,STOCK
002728,SHE,US,STOCK
002729,SHE,US,STOCK
002730,SHE,US,STOCK
002731,SHE,US,STOCK
002732,SHE,US,STOCK
002733,SHE,US,STOCK
002734,SHE,US,STOCK
002735,SHE,US,STOCK
002736,SHE,US,STOCK
002737,SHE,US,STOCK
002738,SHE,US,STOCK
002739,SHE,US,STOCK
002740,SHE,US,STOCK
002741,SHE,US,STOCK
002742,SHE,US,STOCK
002743,SHE,US,STOCK
002745,SHE,US,STOCK
002746,SHE,US,STOCK
002747,SHE,US,STOCK
002748,SHE,US,STOCK
002749,SHE,US,STOCK
002750,SHE,US,STOCK
002751,SHE,US,STOCK
002752,SHE,US,STOCK
002753,SHE,US,STOCK
002755,SHE,US,STOCK
002756,SHE,US,STOCK
002757,SHE,US,STOCK
002758,SHE,US,STOCK
002759,SHE,US,STOCK
002760,SHE,US,STOCK
002761,SHE,US,STOCK
002762,SHE,US,STOCK
002763,SHE,US,STOCK
002765,SHE,US,STOCK
002766,SHE,US,STOCK
002767,SHE,US,STOCK
002768,SHE,US,STOCK
002769,SHE,US,STOCK
002770,SHE,US,STOCK
002771,SHE,US,STOCK
002772,SHE,US,STOCK
002773,SHE,US,STOCK
002774,SHE,US,STOCK
002775,SHE,US,STOCK
002776,SHE,US,STOCK
002777,SHE,US,STOCK
002778,SHE,US,STOCK
002779,SHE,US,STOCK
002780,SHE,US,STOCK
002781,SHE,US,STOCK
002782,SHE,US,STOCK
002783,SHE,US,STOCK
002785,SHE,US,STOCK
002786,SHE,US,STOCK
002787,SHE,US,STOCK
002788,SHE,US,STOCK
002789,SHE,US,STOCK
002790,SHE,US,STOCK
002791,SHE,US,STOCK
002792,SHE,US,STOCK
002793,SHE,US,STOCK
002795,SHE,US,STOCK
002796,SHE,US,STOCK
002797,SHE,US,STOCK
002798,SHE,US,STOCK
002799,SHE,US,STOCK
002800,SHE,US,STOCK
002801,SHE,US,STOCK
002802,SHE,US,STOCK
002803,SHE,US,STOCK
002805,SHE,US,STOCK
002806,SHE,US,STOCK
002807,SHE,US,STOCK
002808,SHE,US,STOCK
002809,SHE,US,STOCK
002810,SHE,US,STOCK
002811,SHE,US,STOCK
002812,SHE,US,STOCK
002813,SHE,US,STOCK
002815,SHE,US,STOCK
002816,SHE,US,STOCK
002817,SHE,US,STOCK
002818,SHE,US,STOCK
002819,SHE,US,STOCK
002820,SHE,US,STOCK
002821,SHE,US,STOCK
002822,SHE,US,STOCK
002823,SHE,US,STOCK
002824,SHE,US,STOCK
002825,SHE,US,STOCK
002826,SHE,US,STOCK
002827,SHE,US,STOCK
002828,SHE,US,STOCK
002829,SHE,US,STOCK
002830,SHE,US,STOCK
002831,SHE,US,STOCK
002832,SHE,US,STOCK
002833,SHE,US,STOCK
002835,SHE,US,STOCK
002836,SHE,US,STOCK
002837,SHE,US,STOCK
002838,SHE,US,STOCK
002839,SHE,US,STOCK
002840,SHE,US,STOCK
002841,SHE,US,STOCK
002842,SHE,US,STOCK
002843,SHE,US,STOCK
002845,SHE,US,STOCK
002846,SHE,US,STOCK
002847,SHE,US,STOCK
002848,SHE,US,STOCK
002849,SHE,US,STOCK
002850,SHE,US,STOCK
002851,SHE,US,STOCK
002852,SHE,US,STOCK
002853,SHE,US,STOCK
002855,SHE,US,STOCK
002856,SHE,US,STOCK
002857,SHE,US,STOCK
002858,SHE,US,STOCK
002859,SHE,US,STOCK
002860,SHE,US,STOCK
002861,SHE,US,STOCK
002862,SHE,US,STOCK
002863,SHE,US,STOCK
002864,SHE,US,STOCK
002865,SHE,US,STOCK
002866,SHE,US,STOCK
002867,SHE,US,STOCK
002868,SHE,US,STOCK
002869,SHE,US,STOCK
002870,SHE,US,STOCK
002871,SHE,US,STOCK
002872,SHE,US,STOCK
002873,SHE,US,STOCK
002875,SHE,US,STOCK
002876,SHE,US,STOCK
002877,SHE,US,STOCK
002878,SHE,US,STOCK
002879,SHE,US,STOCK
002880,SHE,US,STOCK
002881,SHE,US,STOCK
002882,SHE,US,STOCK
002883,SHE,US,STOCK
002884,SHE,US,STOCK
002885,SHE,US,STOCK
002886,SHE,US,STOCK
002887,SHE,US,STOCK
002888,SHE,US,STOCK
002889,SHE,US,STOCK
002890,SHE,US,STOCK
002891,SHE,US,STOCK
002892,SHE,US,STOCK
002893,SHE,US,STOCK
002895,SHE,US,STOCK
002896,SHE,US,STOCK
002897,SHE,US,STOCK
002898,SHE,US,STOCK
002899,SHE,US,STOCK
002900,SHE,US,STOCK
002901,SHE,US,STOCK
002902,SHE,US,STOCK
002903,SHE,US,STOCK
002905,SHE,US,STOCK
002906,SHE,US,STOCK
002907,SHE,US,STOCK
002908,SHE,US,STOCK
002909,SHE,US,STOCK
002910,SHE,US,STOCK
002911,SHE,US,STOCK
002912,SHE,US,STOCK
002913,SHE,US,STOCK
002915,SHE,US,STOCK
002916,SHE,US,STOCK
002917,SHE,US,STOCK
002918,SHE,US,STOCK
002919,SHE,US,STOCK
002920,SHE,US,STOCK
002921,SHE,US,STOCK
002922,SHE,US,STOCK
002923,SHE,US,STOCK
002925,SHE,US,STOCK
002926,SHE,US,STOCK
002927,SHE,US,STOCK
002928,SHE,US,STOCK
002929,SHE,US,STOCK
002930,SHE,US,STOCK
002931,SHE,US,STOCK
002932,SHE,US,STOCK
002933,SHE,US,STOCK
002935,SHE,US,STOCK
002936,SHE,US,STOCK
002937,SHE,US,STOCK
002938,SHE,US,STOCK
002939,SHE,US,STOCK
002940,SHE,US,STOCK
002941,SHE,US,STOCK
002942,SHE,US,STOCK
002943,SHE,US,STOCK
002945,SHE,US,STOCK
002946,SHE,US,STOCK
002947,SHE,US,STOCK
002948,SHE,US,STOCK
002949,SHE,US,STOCK
002950,SHE,US,STOCK
002951,SHE,US,STOCK
002952,SHE,US,STOCK
002953,SHE,US,STOCK
002955,SHE,US,STOCK
002956,SHE,US,STOCK
002957,SHE,US,STOCK
002958,SHE,US,STOCK
002959,SHE,US,STOCK
002960,SHE,US,STOCK
002961,SHE,US,STOCK
002962,SHE,US,STOCK
002963,SHE,US,STOCK
002965,SHE,US,STOCK
002966,SHE,US,STOCK
002967,SHE,US,STOCK
002968,SHE,US,STOCK
002969,SHE,US,STOCK
002970,SHE,US,STOCK
002971,SHE,US,STOCK
002972,SHE,US,STOCK
002973,SHE,US,STOCK
002975,SHE,US,STOCK
002976,SHE,US,STOCK
002977,SHE,US,STOCK
002978,SHE,US,STOCK
002979,SHE,US,STOCK
002980,SHE,US,STOCK
002981,SHE,US,STOCK
002982,SHE,US,STOCK
002983,SHE,US,STOCK
002984,SHE,US,STOCK
002985,SHE,US,STOCK
002986,SHE,US,STOCK
002987,SHE,US,STOCK
002988,SHE,US,STOCK
002989,SHE,US,STOCK
002990,SHE,US,STOCK
002991,SHE,US,STOCK
002992,SHE,US,STOCK
002993,SHE,US,STOCK
002995,SHE,US,STOCK
002996,SHE,US,STOCK
002997,SHE,US,STOCK
002998,SHE,US,STOCK
002999,SHE,US,STOCK
003000,SHE,US,STOCK
003001,SHE,US,STOCK
003002,SHE,US,STOCK
003003,SHE,US,STOCK
003004,SHE,US,STOCK
003005,SHE,US,STOCK
003006,SHE,US,STOCK
003007,SHE,US,STOCK
003008,SHE,US,STOCK
003009,SHE,US,STOCK
003010,SHE,US,STOCK
003011,SHE,US,STOCK
003012,SHE,US,STOCK
003013,SHE,US,STOCK
003015,SHE,US,STOCK
003016,SHE,US,STOCK
003017,SHE,US,STOCK
003018,SHE,US,STOCK
003019,SHE,US,STOCK
003020,SHE,US,STOCK
003021,SHE,US,STOCK
003022,SHE,US,STOCK
003023,SHE,US,STOCK
003025,SHE,US,STOCK
003026,SHE,US,STOCK
003027,SHE,US,STOCK
003028,SHE,US,STOCK
003029,SHE,US,STOCK
003030,SHE,US,STOCK
003031,SHE,US,STOCK
003032,SHE,US,STOCK
003033,SHE,US,STOCK
003035,SHE,US,STOCK
003036,SHE,US,STOCK
003037,SHE,US,STOCK
003038,SHE,US,STOCK
003039,SHE,US,STOCK
003040,SHE,US,STOCK
003041,SHE,US,STOCK
003042,SHE,US,STOCK
003043,SHE,US,STOCK
003816,SHE,US,STOCK
0045,NMFQS,US,STOCK
00779G392,NMFQS,US,STOCK
02Z0:BE,PINK,US,STOCK
02Z0:MU,PINK,US,STOCK
04I:BE,PINK,US,STOCK
04I:FF,PINK,US,STOCK
04I:MU,PINK,US,STOCK
0A4X,PINK,US,STOCK
0C1:BE,PINK,US,STOCK
0C1:MU,PINK,US,STOCK
0F1:BE,PINK,US,STOCK
0F1:MU,PINK,US,STOCK
0IJU,PINK,US,STOCK
0JDB,PINK,US,STOCK
0K6O,PINK,US,STOCK
0L2:BE,PINK,US,STOCK
0L2:MU,PINK,US,STOCK
0WF:BE,PINK,US,STOCK
0WF:DU,PINK,US,STOCK
0WF:MU,PINK,US,STOCK
1125:HK,OTCGREY,US,STOCK
14D,ASX,US,STOCK
159001,SHE,US,STOCK
159003,SHE,US,STOCK
159005,SHE,US,STOCK
159150,SHE,US,STOCK
159350,SHE,US,STOCK
159501,SHE,US,STOCK
159502,SHE,US,STOCK
159503,SHE,US,STOCK
159505,SHE,US,STOCK
159506,SHE,US,STOCK
159507,SHE,US,STOCK
159508,SHE,US,STOCK
159509,SHE,US,STOCK
159510,SHE,US,STOCK
159511,SHE,US,STOCK
159512,SHE,US,STOCK
159513,SHE,US,STOCK
159516,SHE,US,STOCK
159517,SHE,US,STOCK
159518,SHE,US,STOCK
159519,SHE,US,STOCK
159520,SHE,US,STOCK
159521,SHE,US,STOCK
159522,SHE,US,STOCK
159523,SHE,US,STOCK
159527,SHE,US,STOCK
159529,SHE,US,STOCK
159530,SHE,US,STOCK
159531,SHE,US,STOCK
159532,SHE,US,STOCK
159535,SHE,US,STOCK
159536,SHE,US,STOCK
159537,SHE,US,STOCK
159538,SHE,US,STOCK
159539,SHE,US,STOCK
159540,SHE,US,STOCK
159541,SHE,US,STOCK
159543,SHE,US,STOCK
159546,SHE,US,STOCK
159549,SHE,US,STOCK
159551,SHE,US,STOCK
159555,SHE,US,STOCK
159556,SHE,US,STOCK
159559,SHE,US,STOCK
159560,SHE,US,STOCK
159562,SHE,US,STOCK
159567,SHE,US,STOCK
159570,SHE,US,STOCK
159571,SHE,US,STOCK
159572,SHE,US,STOCK
159573,SHE,US,STOCK
159575,SHE,US,STOCK
159576,SHE,US,STOCK
159601,SHE,US,STOCK
159602,SHE,US,STOCK
159603,SHE,US,STOCK
159605,SHE,US,STOCK
159606,SHE,US,STOCK
159607,SHE,US,STOCK
159608,SHE,US,STOCK
159609,SHE,US,STOCK
159610,SHE,US,STOCK
159611,SHE,US,STOCK
159612,SHE,US,STOCK
159613,SHE,US,STOCK
159615,SHE,US,STOCK
159616,SHE,US,STOCK
159617,SHE,US,STOCK
159618,SHE,US,STOCK
159619,SHE,US,STOCK
159620,SHE,US,STOCK
159621,SHE,US,STOCK
159622,SHE,US,STOCK
159623,SHE,US,STOCK
159625,SHE,US,STOCK
159627,SHE,US,STOCK
159628,SHE,US,STOCK
159629,SHE,US,STOCK
159630,SHE,US,STOCK
159631,SHE,US,STOCK
159632,SHE,US,STOCK
159633,SHE,US,STOCK
159635,SHE,US,STOCK
159636,SHE,US,STOCK
159637,SHE,US,STOCK
159638,SHE,US,STOCK
159639,SHE,US,STOCK
159640,SHE,US,STOCK
159641,SHE,US,STOCK
159642,SHE,US,STOCK
159643,SHE,US,STOCK
159645,SHE,US,STOCK
159646,SHE,US,STOCK
159647,SHE,US,STOCK
159649,SHE,US,STOCK
159650,SHE,US,STOCK
159651,SHE,US,STOCK
159652,SHE,US,STOCK
159653,SHE,US,STOCK
159655,SHE,US,STOCK
159656,SHE,US,STOCK
159657,SHE,US,STOCK
159658,SHE,US,STOCK
159659,SHE,US,STOCK
159660,SHE,US,STOCK
159661,SHE,US,STOCK
159662,SHE,US,STOCK
159663,SHE,US,STOCK
159665,SHE,US,STOCK
159666,SHE,US,STOCK
159667,SHE,US,STOCK
159669,SHE,US,STOCK
159670,SHE,US,STOCK
159671,SHE,US,STOCK
159672,SHE,US,STOCK
159673,SHE,US,STOCK
159675,SHE,US,STOCK
159676,SHE,US,STOCK
159677,SHE,US,STOCK
159678,SHE,US,STOCK
159679,SHE,US,STOCK
159680,SHE,US,STOCK
159681,SHE,US,STOCK
159682,SHE,US,STOCK
159683,SHE,US,STOCK
159685,SHE,US,STOCK
159686,SHE,US,STOCK
159687,SHE,US,STOCK
159688,SHE,US,STOCK
159689,SHE,US,STOCK
159690,SHE,US,STOCK
159691,SHE,US,STOCK
159692,SHE,US,STOCK
159693,SHE,US,STOCK
159695,SHE,US,STOCK
159696,SHE,US,STOCK
159697,SHE,US,STOCK
159698,SHE,US,STOCK
159699,SHE,US,STOCK
159701,SHE,US,STOCK
159703,SHE,US,STOCK
159706,SHE,US,STOCK
159707,SHE,US,STOCK
159708,SHE,US,STOCK
159709,SHE,US,STOCK
159710,SHE,US,STOCK
159711,SHE,US,STOCK
159712,SHE,US,STOCK
159713,SHE,US,STOCK
159715,SHE,US,STOCK
159716,SHE,US,STOCK
159717,SHE,US,STOCK
159718,SHE,US,STOCK
159719,SHE,US,STOCK
159720,SHE,US,STOCK
159721,SHE,US,STOCK
159723,SHE,US,STOCK
159725,SHE,US,STOCK
159726,SHE,US,STOCK
159728,SHE,US,STOCK
159729,SHE,US,STOCK
159730,SHE,US,STOCK
159731,SHE,US,STOCK
159732,SHE,US,STOCK
159733,SHE,US,STOCK
159735,SHE,US,STOCK
159736,SHE,US,STOCK
159738,SHE,US,STOCK
159739,SHE,US,STOCK
159740,SHE,US,STOCK
159741,SHE,US,STOCK
159742,SHE,US,STOCK
159743,SHE,US,STOCK
159745,SHE,US,STOCK
159747,SHE,US,STOCK
159748,SHE,US,STOCK
159750,SHE,US,STOCK
159751,SHE,US,STOCK
159752,SHE,US,STOCK
159755,SHE,US,STOCK
159757,SHE,US,STOCK
159758,SHE,US,STOCK
159760,SHE,US,STOCK
159761,SHE,US,STOCK
159763,SHE,US,STOCK
159766,SHE,US,STOCK
159767,SHE,US,STOCK
159768,SHE,US,STOCK
159769,SHE,US,STOCK
159770,SHE,US,STOCK
159773,SHE,US,STOCK
159775,SHE,US,STOCK
159776,SHE,US,STOCK
159777,SHE,US,STOCK
159778,SHE,US,STOCK
159779,SHE,US,STOCK
159780,SHE,US,STOCK
159781,SHE,US,STOCK
159782,SHE,US,STOCK
159783,SHE,US,STOCK
159786,SHE,US,STOCK
159787,SHE,US,STOCK
159788,SHE,US,STOCK
159790,SHE,US,STOCK
159791,SHE,US,STOCK
159792,SHE,US,STOCK
159793,SHE,US,STOCK
159795,SHE,US,STOCK
159796,SHE,US,STOCK
159797,SHE,US,STOCK
159798,SHE,US,STOCK
159801,SHE,US,STOCK
159804,SHE,US,STOCK
159805,SHE,US,STOCK
159806,SHE,US,STOCK
159807,SHE,US,STOCK
159808,SHE,US,STOCK
159810,SHE,US,STOCK
159811,SHE,US,STOCK
159812,SHE,US,STOCK
159813,SHE,US,STOCK
159814,SHE,US,STOCK
159816,SHE,US,STOCK
159819,SHE,US,STOCK
159820,SHE,US,STOCK
159821,SHE,US,STOCK
159822,SHE,US,STOCK
159823,SHE,US,STOCK
159824,SHE,US,STOCK
159825,SHE,US,STOCK
159827,SHE,US,STOCK
159828,SHE,US,STOCK
159830,SHE,US,STOCK
159831,SHE,US,STOCK
159834,SHE,US,STOCK
159835,SHE,US,STOCK
159836,SHE,US,STOCK
159837,SHE,US,STOCK
159838,SHE,US,STOCK
159839,SHE,US,STOCK
159840,SHE,US,STOCK
159841,SHE,US,STOCK
159842,SHE,US,STOCK
159843,SHE,US,STOCK
159845,SHE,US,STOCK
159847,SHE,US,STOCK
159848,SHE,US,STOCK
159849,SHE,US,STOCK
159850,SHE,US,STOCK
159851,SHE,US,STOCK
159852,SHE,US,STOCK
159855,SHE,US,STOCK
159856,SHE,US,STOCK
159857,SHE,US,STOCK
159858,SHE,US,STOCK
159859,SHE,US,STOCK
159861,SHE,US,STOCK
159862,SHE,US,STOCK
159863,SHE,US,STOCK
159864,SHE,US,STOCK
159865,SHE,US,STOCK
159866,SHE,US,STOCK
159867,SHE,US,STOCK
159869,SHE,US,STOCK
159870,SHE,US,STOCK
159871,SHE,US,STOCK
159872,SHE,US,STOCK
159873,SHE,US,STOCK
159875,SHE,US,STOCK
159876,SHE,US,STOCK
159877,SHE,US,STOCK
159880,SHE,US,STOCK
159881,SHE,US,STOCK
159883,SHE,US,STOCK
159885,SHE,US,STOCK
159886,SHE,US,STOCK
159887,SHE,US,STOCK
159888,SHE,US,STOCK
159889,SHE,US,STOCK
159890,SHE,US,STOCK
159891,SHE,US,STOCK
159892,SHE,US,STOCK
159895,SHE,US,STOCK
159896,SHE,US,STOCK
159898,SHE,US,STOCK
159899,SHE,US,STOCK
159901,SHE,US,STOCK
159902,SHE,US,STOCK
159903,SHE,US,STOCK
159905,SHE,US,STOCK
159906,SHE,US,STOCK
159907,SHE,US,STOCK
159908,SHE,US,STOCK
159909,SHE,US,STOCK
159910,SHE,US,STOCK
159911,SHE,US,STOCK
159912,SHE,US,STOCK
159913,SHE,US,STOCK
159915,SHE,US,STOCK
159916,SHE,US,STOCK
159918,SHE,US,STOCK
159919,SHE,US,STOCK
159920,SHE,US,STOCK
159922,SHE,US,STOCK
159923,SHE,US,STOCK
159925,SHE,US,STOCK
159926,SHE,US,STOCK
159928,SHE,US,STOCK
159929,SHE,US,STOCK
159930,SHE,US,STOCK
159931,SHE,US,STOCK
159932,SHE,US,STOCK
159933,SHE,US,STOCK
159934,SHE,US,STOCK
159935,SHE,US,STOCK
159936,SHE,US,STOCK
159937,SHE,US,STOCK
159938,SHE,US,STOCK
159939,SHE,US,STOCK
159940,SHE,US,STOCK
159941,SHE,US,STOCK
159943,SHE,US,STOCK
159944,SHE,US,STOCK
159945,SHE,US,STOCK
159948,SHE,US,STOCK
159949,SHE,US,STOCK
159951,SHE,US,STOCK
159952,SHE,US,STOCK
159953,SHE,US,STOCK
159954,SHE,US,STOCK
159955,SHE,US,STOCK
159956,SHE,US,STOCK
159957,SHE,US,STOCK
159958,SHE,US,STOCK
159959,SHE,US,STOCK
159960,SHE,US,STOCK
